timestamp,node_633,node_632,node_650,node_680,node_684,node_634,node_645,node_646,node_652,node_671,node_692
2000-01-04 14:00:00 PST,-1266.71-2219.39j,-1266.71-2219.39j,-1200.89-2080j,-1274.45-2258.64j,+0+0j,-146.159-256.083j,-1266.71-2219.39j,-1266.71-2219.39j,+0+0j,-1274.45-2258.64j,-1274.45-2258.64j
2000-01-04 15:00:00 PST,-1266.71-2219.39j,-1266.71-2219.39j,-1200.89-2080j,-1274.45-2258.64j,+0+0j,-146.159-256.083j,-1266.71-2219.39j,-1266.71-2219.39j,+0+0j,-1274.45-2258.64j,-1274.45-2258.64j
2000-01-04 16:00:00 PST,-1267.82-2218.26j,-1267.82-2218.26j,-1200.89-2080j,-1275.87-2257.86j,+0+0j,-146.287-255.953j,-1267.84-2217.53j,-1267.84-2217.28j,+0+0j,-1275.87-2257.86j,-1275.87-2257.86j
2000-01-04 17:00:00 PST,-1267.05-2218.74j,-1267.05-2218.74j,-1200.89-2080j,-1274.79-2257.97j,+0+0j,-146.198-256.008j,-1267.06-2218.43j,-1267.06-2218.43j,+0+0j,-1274.79-2257.97j,-1274.79-2257.97j
2000-01-04 18:00:00 PST,-1267.5-2217.86j,-1267.5-2217.86j,-1200.89-2080j,-1275.24-2257.08j,+0+0j,-146.25-255.907j,-1267.52-2217.14j,-1267.53-2216.89j,+0+0j,-1275.24-2257.08j,-1275.24-2257.08j
2000-01-04 19:00:00 PST,-1269.78-2219.76j,-1269.76-2219.72j,-1200.89-2080j,-1278.64-2261.23j,+0+0j,-146.513-256.126j,-1270.07-2218.56j,-1270.18-2218.14j,+0+0j,-1278.64-2261.23j,-1278.64-2261.23j
2000-01-04 20:00:00 PST,-1269.78-2219.76j,-1269.76-2219.72j,-1200.89-2080j,-1278.64-2261.23j,+0+0j,-146.513-256.126j,-1270.07-2218.56j,-1270.18-2218.14j,+0+0j,-1278.64-2261.23j,-1278.64-2261.23j
2000-01-04 21:00:00 PST,-1267.56-2219.12j,-1267.55-2219.08j,-1200.89-2080j,-1275.61-2258.71j,+0+0j,-146.257-256.052j,-1267.56-2218.67j,-1267.57-2218.42j,+0+0j,-1275.61-2258.71j,-1275.61-2258.71j
2000-01-04 22:00:00 PST,-1266.79-2219.6j,-1266.78-2219.56j,-1200.89-2080j,-1274.53-2258.81j,+0+0j,-146.168-256.108j,-1266.78-2219.56j,-1266.78-2219.56j,+0+0j,-1274.53-2258.81j,-1274.53-2258.81j
2000-01-04 23:00:00 PST,-1266.79-2219.6j,-1266.78-2219.56j,-1200.89-2080j,-1274.53-2258.81j,+0+0j,-146.168-256.108j,-1266.78-2219.56j,-1266.78-2219.56j,+0+0j,-1274.53-2258.81j,-1274.53-2258.81j
2000-01-05 00:00:00 PST,-1266.79-2219.6j,-1266.78-2219.56j,-1200.89-2080j,-1274.53-2258.81j,+0+0j,-146.168-256.108j,-1266.78-2219.56j,-1266.78-2219.56j,+0+0j,-1274.53-2258.81j,-1274.53-2258.81j
2000-01-05 01:00:00 PST,-1266.79-2219.6j,-1266.78-2219.56j,-1200.89-2080j,-1274.53-2258.81j,+0+0j,-146.168-256.108j,-1266.78-2219.56j,-1266.78-2219.56j,+0+0j,-1274.53-2258.81j,-1274.53-2258.81j
2000-01-05 02:00:00 PST,-1267.1-2219.99j,-1267.09-2219.95j,-1200.89-2080j,-1275.15-2259.59j,+0+0j,-146.204-256.152j,-1267.09-2219.95j,-1267.09-2219.95j,+0+0j,-1275.15-2259.59j,-1275.15-2259.59j
2000-01-05 03:00:00 PST,-1267.58-2218.09j,-1267.57-2218.05j,-1200.89-2080j,-1275.31-2257.27j,+0+0j,-146.259-255.933j,-1267.59-2217.33j,-1267.59-2217.08j,+0+0j,-1275.31-2257.27j,-1275.31-2257.27j
2000-01-05 04:00:00 PST,-1267.13-2218.96j,-1267.11-2218.92j,-1200.89-2080j,-1274.86-2258.16j,+0+0j,-146.207-256.034j,-1267.12-2218.62j,-1267.12-2218.62j,+0+0j,-1274.86-2258.16j,-1274.86-2258.16j
2000-01-05 05:00:00 PST,-1266.79-2219.6j,-1266.78-2219.56j,-1200.89-2080j,-1274.53-2258.81j,+0+0j,-146.168-256.108j,-1266.78-2219.56j,-1266.78-2219.56j,+0+0j,-1274.53-2258.81j,-1274.53-2258.81j
2000-01-05 06:00:00 PST,-1269.78-2219.76j,-1269.76-2219.72j,-1200.89-2080j,-1278.64-2261.23j,+0+0j,-146.513-256.126j,-1270.07-2218.56j,-1270.18-2218.14j,+0+0j,-1278.64-2261.23j,-1278.64-2261.23j
2000-01-05 07:00:00 PST,-1269.78-2219.76j,-1269.76-2219.72j,-1200.89-2080j,-1278.64-2261.23j,+0+0j,-146.513-256.126j,-1270.07-2218.56j,-1270.18-2218.14j,+0+0j,-1278.64-2261.23j,-1278.64-2261.23j
2000-01-05 08:00:00 PST,-1267.56-2219.12j,-1267.54-2219.09j,-1200.89-2080j,-1275.61-2258.71j,+0+0j,-146.257-256.053j,-1267.55-2218.67j,-1267.56-2218.43j,+0+0j,-1275.61-2258.71j,-1275.61-2258.71j
