timestamp,node_633,node_632,node_650,node_680,node_684,node_634,node_645,node_646,node_652,node_671,node_692
2000-01-02 04:00:00 PST,+2550.19-73.7528j,+2550.25-73.654j,+2401.78+0i,+2546.56-147.482j,+2548.57-147.104j,+294.209-8.58075j,+0+0j,+0+0j,+2548.57-147.104j,+2546.56-147.482j,+2546.56-147.482j
2000-01-02 05:00:00 PST,+2549.66-74.5412j,+2549.73-74.4424j,+2401.78+0i,+2545.46-148.955j,+2547.47-148.577j,+294.148-8.67169j,+0+0j,+0+0j,+2547.47-148.577j,+2545.46-148.955j,+2545.46-148.955j
2000-01-02 06:00:00 PST,+2547.13-77.6508j,+2547.2-77.5522j,+2401.78+0i,+2541.15-155.899j,+2542.83-155.806j,+293.856-9.03037j,+0+0j,+0+0j,+2542.15-155.862j,+2541.15-155.899j,+2541.15-155.899j
2000-01-02 07:00:00 PST,+2547.13-77.6508j,+2547.2-77.5522j,+2401.78+0i,+2541.15-155.899j,+2542.83-155.806j,+293.856-9.03037j,+0+0j,+0+0j,+2542.15-155.862j,+2541.15-155.899j,+2541.15-155.899j
2000-01-02 08:00:00 PST,+2547.85-76.4481j,+2547.92-76.3495j,+2401.78+0i,+2542.24-153.096j,+2544.04-152.825j,+293.94-8.89164j,+0+0j,+0+0j,+2543.68-152.771j,+2542.24-153.096j,+2542.24-153.096j
2000-01-02 09:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-02 10:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-02 11:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-02 12:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-02 13:00:00 PST,+2550.61-73.686j,+2550.61-73.686j,+2401.78+0i,+2546.94-147.519j,+2548.94-147.142j,+294.301-8.50223j,+0+0j,+0+0j,+2548.94-147.142j,+2546.94-147.519j,+2546.94-147.519j
2000-01-02 14:00:00 PST,+2550.61-73.686j,+2550.61-73.686j,+2401.78+0i,+2546.94-147.519j,+2548.94-147.142j,+294.301-8.50223j,+0+0j,+0+0j,+2548.94-147.142j,+2546.94-147.519j,+2546.94-147.519j
2000-01-02 15:00:00 PST,+2550.61-73.686j,+2550.61-73.686j,+2401.78+0i,+2546.94-147.519j,+2548.94-147.142j,+294.301-8.50223j,+0+0j,+0+0j,+2548.94-147.142j,+2546.94-147.519j,+2546.94-147.519j
2000-01-02 16:00:00 PST,+2550.24-73.0021j,+2550.24-73.0021j,+2401.78+0i,+2546.57-146.825j,+2548.57-146.448j,+294.258-8.42332j,+0+0j,+0+0j,+2548.57-146.448j,+2546.57-146.825j,+2546.57-146.825j
2000-01-02 17:00:00 PST,+2550.4-73.2968j,+2550.4-73.2968j,+2401.78+0i,+2546.72-147.124j,+2548.73-146.747j,+294.277-8.45733j,+0+0j,+0+0j,+2548.73-146.747j,+2546.72-147.124j,+2546.72-147.124j
2000-01-02 18:00:00 PST,+2549.63-73.7345j,+2549.63-73.7345j,+2401.78+0i,+2545.34-148.28j,+2547.14-148.013j,+294.188-8.50783j,+0+0j,+0+0j,+2546.77-147.958j,+2545.34-148.28j,+2545.34-148.28j
2000-01-02 19:00:00 PST,+2547.13-77.6508j,+2547.2-77.5522j,+2401.78+0i,+2541.15-155.899j,+2542.83-155.806j,+293.856-9.03037j,+0+0j,+0+0j,+2542.15-155.862j,+2541.15-155.899j,+2541.15-155.899j
2000-01-02 20:00:00 PST,+2547.13-77.6508j,+2547.2-77.5522j,+2401.78+0i,+2541.15-155.899j,+2542.83-155.806j,+293.856-9.03037j,+0+0j,+0+0j,+2542.15-155.862j,+2541.15-155.899j,+2541.15-155.899j
2000-01-02 21:00:00 PST,+2548.45-75.7497j,+2548.52-75.6511j,+2401.78+0i,+2543.43-151.699j,+2545.44-151.32j,+294.009-8.81108j,+0+0j,+0+0j,+2545.44-151.32j,+2543.43-151.699j,+2543.43-151.699j
2000-01-02 22:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-02 23:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-03 00:00:00 PST,+2550.24-73.847j,+2550.31-73.7482j,+2401.78+0i,+2546.62-147.577j,+2548.62-147.2j,+294.215-8.59161j,+0+0j,+0+0j,+2548.62-147.2j,+2546.62-147.577j,+2546.62-147.577j
2000-01-03 01:00:00 PST,+2549.63-74.5587j,+2549.7-74.46j,+2401.78+0i,+2545.4-149.001j,+2547.41-148.623j,+294.145-8.67371j,+0+0j,+0+0j,+2547.41-148.623j,+2545.4-149.001j,+2545.4-149.001j
2000-01-03 02:00:00 PST,+2549.78-74.8419j,+2549.85-74.7431j,+2401.78+0i,+2545.56-149.288j,+2547.56-148.911j,+294.163-8.70638j,+0+0j,+0+0j,+2547.56-148.911j,+2545.56-149.288j,+2545.56-149.288j
2000-01-03 03:00:00 PST,+2550.23-73.8428j,+2550.3-73.744j,+2401.78+0i,+2546.61-147.573j,+2548.62-147.196j,+294.215-8.59113j,+0+0j,+0+0j,+2548.62-147.196j,+2546.61-147.573j,+2546.61-147.573j
2000-01-03 04:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-03 05:00:00 PST,+2550.03-73.4619j,+2550.1-73.3631j,+2401.78+0i,+2546.41-147.187j,+2548.41-146.809j,+294.191-8.54719j,+0+0j,+0+0j,+2548.41-146.809j,+2546.41-147.187j,+2546.41-147.187j
2000-01-03 06:00:00 PST,+2547.13-77.6508j,+2547.2-77.5522j,+2401.78+0i,+2541.15-155.899j,+2542.83-155.806j,+293.856-9.03037j,+0+0j,+0+0j,+2542.15-155.862j,+2541.15-155.899j,+2541.15-155.899j
2000-01-03 07:00:00 PST,+2547.13-77.6508j,+2547.2-77.5522j,+2401.78+0i,+2541.15-155.899j,+2542.83-155.806j,+293.856-9.03037j,+0+0j,+0+0j,+2542.15-155.862j,+2541.15-155.899j,+2541.15-155.899j
2000-01-03 08:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-03 09:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-03 10:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-03 11:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-03 12:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-03 13:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-03 14:00:00 PST,+2550.61-73.686j,+2550.61-73.686j,+2401.78+0i,+2546.94-147.519j,+2548.94-147.142j,+294.301-8.50223j,+0+0j,+0+0j,+2548.94-147.142j,+2546.94-147.519j,+2546.94-147.519j
2000-01-03 15:00:00 PST,+2550.61-73.686j,+2550.61-73.686j,+2401.78+0i,+2546.94-147.519j,+2548.94-147.142j,+294.301-8.50223j,+0+0j,+0+0j,+2548.94-147.142j,+2546.94-147.519j,+2546.94-147.519j
2000-01-03 16:00:00 PST,+2549.96-74.4544j,+2549.96-74.4544j,+2401.78+0i,+2545.63-149.056j,+2547.63-148.678j,+294.226-8.5909j,+0+0j,+0+0j,+2547.63-148.678j,+2545.63-149.056j,+2545.63-149.056j
2000-01-03 17:00:00 PST,+2549.79-74.1482j,+2549.79-74.1482j,+2401.78+0i,+2545.46-148.745j,+2547.25-148.485j,+294.207-8.55556j,+0+0j,+0+0j,+2546.86-148.426j,+2545.46-148.745j,+2545.46-148.745j
2000-01-03 18:00:00 PST,+2548.64-75.9898j,+2548.64-75.9898j,+2401.78+0i,+2543-152.127j,+2544.79-151.866j,+294.074-8.76805j,+0+0j,+0+0j,+2544.4-151.807j,+2543-152.127j,+2543-152.127j
2000-01-03 19:00:00 PST,+2547.13-77.6508j,+2547.2-77.5522j,+2401.78+0i,+2541.15-155.899j,+2542.83-155.806j,+293.856-9.03037j,+0+0j,+0+0j,+2542.15-155.862j,+2541.15-155.899j,+2541.15-155.899j
2000-01-03 20:00:00 PST,+2547.13-77.6508j,+2547.2-77.5522j,+2401.78+0i,+2541.15-155.899j,+2542.83-155.806j,+293.856-9.03037j,+0+0j,+0+0j,+2542.15-155.862j,+2541.15-155.899j,+2541.15-155.899j
2000-01-03 21:00:00 PST,+2549.08-75.6658j,+2549.15-75.5672j,+2401.78+0i,+2544.15-150.937j,+2545.94-150.677j,+294.081-8.80142j,+0+0j,+0+0j,+2545.55-150.617j,+2544.15-150.937j,+2544.15-150.937j
2000-01-03 22:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-03 23:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-04 00:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-04 01:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-04 02:00:00 PST,+2550.17-73.7226j,+2550.24-73.6238j,+2401.78+0i,+2546.55-147.451j,+2548.55-147.074j,+294.207-8.57726j,+0+0j,+0+0j,+2548.55-147.074j,+2546.55-147.451j,+2546.55-147.451j
2000-01-04 03:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-04 04:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-04 05:00:00 PST,+2550.23-73.8292j,+2550.3-73.7304j,+2401.78+0i,+2546.61-147.559j,+2548.61-147.182j,+294.214-8.58956j,+0+0j,+0+0j,+2548.61-147.182j,+2546.61-147.559j,+2546.61-147.559j
2000-01-04 06:00:00 PST,+2547.13-77.6508j,+2547.2-77.5522j,+2401.78+0i,+2541.15-155.899j,+2542.83-155.806j,+293.856-9.03037j,+0+0j,+0+0j,+2542.15-155.862j,+2541.15-155.899j,+2541.15-155.899j
2000-01-04 07:00:00 PST,+2547.13-77.6508j,+2547.2-77.5522j,+2401.78+0i,+2541.15-155.899j,+2542.83-155.806j,+293.856-9.03037j,+0+0j,+0+0j,+2542.15-155.862j,+2541.15-155.899j,+2541.15-155.899j
2000-01-04 08:00:00 PST,+2549.58-74.5892j,+2549.65-74.4905j,+2401.78+0i,+2545.31-149.082j,+2547.31-148.704j,+294.139-8.67723j,+0+0j,+0+0j,+2547.31-148.704j,+2545.31-149.082j,+2545.31-149.082j
2000-01-04 09:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-04 10:00:00 PST,+2550.61-73.686j,+2550.61-73.686j,+2401.78+0i,+2546.94-147.519j,+2548.94-147.142j,+294.301-8.50223j,+0+0j,+0+0j,+2548.94-147.142j,+2546.94-147.519j,+2546.94-147.519j
2000-01-04 11:00:00 PST,+2550.61-73.686j,+2550.61-73.686j,+2401.78+0i,+2546.94-147.519j,+2548.94-147.142j,+294.301-8.50223j,+0+0j,+0+0j,+2548.94-147.142j,+2546.94-147.519j,+2546.94-147.519j
2000-01-04 12:00:00 PST,+2550.61-73.686j,+2550.61-73.686j,+2401.78+0i,+2546.94-147.519j,+2548.94-147.142j,+294.301-8.50223j,+0+0j,+0+0j,+2548.94-147.142j,+2546.94-147.519j,+2546.94-147.519j
2000-01-04 13:00:00 PST,+2550.61-73.686j,+2550.61-73.686j,+2401.78+0i,+2546.94-147.519j,+2548.94-147.142j,+294.301-8.50223j,+0+0j,+0+0j,+2548.94-147.142j,+2546.94-147.519j,+2546.94-147.519j
2000-01-04 14:00:00 PST,+2550.61-73.686j,+2550.61-73.686j,+2401.78+0i,+2546.94-147.519j,+2548.94-147.142j,+294.301-8.50223j,+0+0j,+0+0j,+2548.94-147.142j,+2546.94-147.519j,+2546.94-147.519j
2000-01-04 15:00:00 PST,+2550.61-73.686j,+2550.61-73.686j,+2401.78+0i,+2546.94-147.519j,+2548.94-147.142j,+294.301-8.50223j,+0+0j,+0+0j,+2548.94-147.142j,+2546.94-147.519j,+2546.94-147.519j
2000-01-04 16:00:00 PST,+2549.57-73.7378j,+2549.57-73.7378j,+2401.78+0i,+2545.24-148.329j,+2547.25-147.951j,+294.181-8.50821j,+0+0j,+0+0j,+2547.25-147.951j,+2545.24-148.329j,+2545.24-148.329j
2000-01-04 17:00:00 PST,+2550.44-73.38j,+2550.44-73.38j,+2401.78+0i,+2546.77-147.209j,+2548.78-146.831j,+294.282-8.46693j,+0+0j,+0+0j,+2548.78-146.831j,+2546.77-147.209j,+2546.77-147.209j
2000-01-04 18:00:00 PST,+2550.22-72.9691j,+2550.22-72.9691j,+2401.78+0i,+2546.55-146.792j,+2548.55-146.414j,+294.256-8.41951j,+0+0j,+0+0j,+2548.55-146.414j,+2546.55-146.792j,+2546.55-146.792j
2000-01-04 19:00:00 PST,+2547.13-77.6508j,+2547.2-77.5522j,+2401.78+0i,+2541.15-155.899j,+2542.83-155.806j,+293.856-9.03037j,+0+0j,+0+0j,+2542.15-155.862j,+2541.15-155.899j,+2541.15-155.899j
2000-01-04 20:00:00 PST,+2547.13-77.6508j,+2547.2-77.5522j,+2401.78+0i,+2541.15-155.899j,+2542.83-155.806j,+293.856-9.03037j,+0+0j,+0+0j,+2542.15-155.862j,+2541.15-155.899j,+2541.15-155.899j
2000-01-04 21:00:00 PST,+2549.51-74.4879j,+2549.58-74.3892j,+2401.78+0i,+2545.24-148.985j,+2547.25-148.607j,+294.131-8.66554j,+0+0j,+0+0j,+2547.25-148.607j,+2545.24-148.985j,+2545.24-148.985j
2000-01-04 22:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-04 23:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-05 00:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-05 01:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-05 02:00:00 PST,+2549.75-74.8862j,+2549.82-74.7875j,+2401.78+0i,+2545.48-149.377j,+2547.49-148.999j,+294.158-8.71149j,+0+0j,+0+0j,+2547.49-148.999j,+2545.48-149.377j,+2545.48-149.377j
2000-01-05 03:00:00 PST,+2550-73.4186j,+2550.07-73.3198j,+2401.78+0i,+2546.38-147.143j,+2548.39-146.765j,+294.188-8.54219j,+0+0j,+0+0j,+2548.39-146.765j,+2546.38-147.143j,+2546.38-147.143j
2000-01-05 04:00:00 PST,+2550.23-73.8292j,+2550.3-73.7304j,+2401.78+0i,+2546.61-147.559j,+2548.61-147.182j,+294.214-8.58956j,+0+0j,+0+0j,+2548.61-147.182j,+2546.61-147.559j,+2546.61-147.559j
2000-01-05 05:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-05 06:00:00 PST,+2547.13-77.6508j,+2547.2-77.5522j,+2401.78+0i,+2541.15-155.899j,+2542.83-155.806j,+293.856-9.03037j,+0+0j,+0+0j,+2542.15-155.862j,+2541.15-155.899j,+2541.15-155.899j
2000-01-05 07:00:00 PST,+2547.13-77.6508j,+2547.2-77.5522j,+2401.78+0i,+2541.15-155.899j,+2542.83-155.806j,+293.856-9.03037j,+0+0j,+0+0j,+2542.15-155.862j,+2541.15-155.899j,+2541.15-155.899j
2000-01-05 08:00:00 PST,+2549.52-74.4849j,+2549.59-74.3862j,+2401.78+0i,+2545.25-148.976j,+2547.04-148.716j,+294.132-8.66519j,+0+0j,+0+0j,+2546.65-148.657j,+2545.25-148.976j,+2545.25-148.976j
2000-01-05 09:00:00 PST,+2550.39-74.1302j,+2550.46-74.0315j,+2401.78+0i,+2546.77-147.865j,+2548.78-147.487j,+294.233-8.6243j,+0+0j,+0+0j,+2548.78-147.487j,+2546.77-147.865j,+2546.77-147.865j
2000-01-05 10:00:00 PST,+2550.61-73.686j,+2550.61-73.686j,+2401.78+0i,+2546.94-147.519j,+2548.94-147.142j,+294.301-8.50223j,+0+0j,+0+0j,+2548.94-147.142j,+2546.94-147.519j,+2546.94-147.519j
2000-01-05 11:00:00 PST,+2550.61-73.686j,+2550.61-73.686j,+2401.78+0i,+2546.94-147.519j,+2548.94-147.142j,+294.301-8.50223j,+0+0j,+0+0j,+2548.94-147.142j,+2546.94-147.519j,+2546.94-147.519j
2000-01-05 12:00:00 PST,+2550.61-73.686j,+2550.61-73.686j,+2401.78+0i,+2546.94-147.519j,+2548.94-147.142j,+294.301-8.50223j,+0+0j,+0+0j,+2548.94-147.142j,+2546.94-147.519j,+2546.94-147.519j
